89,90 ,"Albany, NY", 'Eastern', 332, 372
90,91 ,"Amherst, MA", 'Eastern', 107, 145, 332
91,94 ,"Ann Arbor, MI",'Eastern', 115, 118, 128, 332, 364, 405, 412
302,95 ,"Athens, GA",'Eastern', 96
289,96 ,"Atlanta, GA",'Eastern', 95, 102, 106, 110, 111, 112, 115, 117, 121, 122, 137, 292, 295, 300, 318, 323, 324, 328, 331, 362
320,98 ,"Austin, TX",'Central', 104, 122, 273, 367, 389
143,99 ,"Baltimore, MD", 'Eastern', 103, 106, 143, 332, 333, 363, 371, 395, 413, 419
93,101,"Binghamton, NY", 'Eastern', 332
292,102,"Birmingham, AL",'Eastern', 96, 110, 115, 122, 300, 318
94,103,"Boston, MA",'Eastern', 96, 99, 107, 145, 330, 332, 363, 366, 395, 419
335,104,"Brenham, TX",'Central', 98, 273, 367
273,105,"Buffalo Airport, NY", 'Eastern', 332, 413
95,106,"Buffalo, NY", 'Eastern', 96, 99, 112, 117, 121, 295, 332, 363, 413, 419
96,107,"Burlington, VT",'Eastern', 91, 103, 145, 332, 393
98,110,"Champaign, IL",'Central', 96, 102, 115, 122, 300, 318, 411
99,111,"Charlotte, NC", 'Eastern', 96, 129, 332, 371, 419
290,112,"Chattanooga, TN",'Eastern', 96, 106, 117, 121, 295, 328
100,115,"Chicago, IL",'Central', 94, 96, 102, 110, 117, 118, 120, 121, 122, 127, 128, 131, 142, 290, 291, 293, 300, 303, 316, 317, 318, 321, 322, 328, 337, 404, 411, 412
101,116,"Christiansburg, VA",'Eastern', 295, 332, 419
102,117,"Cincinnati, OH",'Eastern', 96, 106, 112, 115, 121, 290, 295
103,118,"Cleveland, OH",'Eastern', 96, 115, 128, 332, 364, 405, 412
104,120,"Columbia, MO",'Central', 115, 293, 404
105,121,"Columbus, OH",'Eastern', 96, 106, 112, 115, 117, 290, 295
317,122,"Dallas/Fort Worth, TX",'Central', 96, 98, 102, 110, 115, 273, 300, 318, 389, 404, 411
106,127,"Des Moines, IA",'Central', 115, 291, 337
107,128,"Detroit, MI",'Eastern', 94, 115, 118, 131, 142, 332, 364, 405, 412
131,129,"Durham, NC",'Eastern', 111, 332, 371, 419
330,131,"East Lansing, MI",'Eastern', 115, 128, 142
316,134,"Fairhaven, MA",'Eastern', 332, 369
296,137,"Gainesville, FL",'Eastern', 96, 362
331,142,"Grand Rapids, MI",'Eastern', 115, 128, 131
110,143,"Hampton, VA",'Eastern', 99, 332, 333, 363, 371, 419
111,144,"Harrisburg, PA",'Eastern', 363, 364, 405
112,145,"Hartford, CT",'Eastern', 91, 103, 107, 330, 332, 406
318,273,"Houston, TX",'Central', 98, 104, 122, 331, 367, 389
115,290,"Indianapolis, IN",'Eastern', 115, 117, 121, 303, 328
116,291,"Iowa City, IA",'Central', 115, 127, 337
295,292,"Jacksonville, FL",'Eastern', 96, 362
117,293,"Kansas City, MO",'Central', 115, 120, 404
118,295,"Knoxville, TN",'Eastern',96, 106, 112, 116, 117, 121, 332, 419
417,298,"Las Vegas, NV", 'Pacific', 302, 373
324,300,"Little Rock, AR",'Central', 96, 102, 110, 115, 122, 318
390,302,"Los Angeles, CA",'Pacific', 298, 335, 390, 391
298,303,"Louisville, KY",'Eastern', 115, 290, 328
300,316,"Madison, U of Wisc, WI",'Central', 115, 322
119,317,"Madison, WI",'Central', 115, 322
120,318,"Memphis, TN",'Central', 96, 102, 110, 115, 122, 300, 404, 411
121,321,"Milwaukee, WI",'Central', 115, 322
144,322,"Minneapolis, MN",'Central', 115, 316, 317, 321
294,323,"Mobile, AL",'Eastern', 96, 324, 331
293,324,"Montgomery, AL",'Eastern', 96, 323, 331
299,325,"Morgantown, WV",'Eastern', 364, 419
291,328,"Nashville , TN",'Eastern', 96, 112, 115, 290, 303
305,329,"New Brunswick, NJ",'Eastern', 332
122,330,"New Haven, CT",'Eastern', 103, 145, 332
303,331,"New Orleans, LA",'Central', 96, 273, 323, 324
123,332,"New York, NY",'Eastern', 90, 91, 94, 99, 101, 103, 105, 106, 107, 111, 116, 118, 128, 129, 134, 143, 145, 295, 329, 330, 333, 363,364, 368, 369, 371, 374, 393, 405, 406, 407, 412, 413, 419
389,333,"Newark, DE",'Eastern', 99, 143, 332, 363, 371, 419
413,335,"Oakland, CA",'Pacific', 302
126,337,"Omaha, NE",'Pacific', 115, 127, 291
297,362,"Orlando, FL",'Eastern', 96, 137, 292
127,363,"Philadelphia, PA", 'Eastern', 99, 103, 106, 143, 144, 332, 333, 364, 371, 395, 405, 413, 419
128,364,"Pittsburgh, PA", 'Eastern', 94, 118, 128, 144, 325, 332, 363, 405, 412, 419
129,366,"Portland, ME", 'Eastern', 103
336,367,"Prairie View, TX",'Central', 98, 104, 273
304,368,"Princeton, NJ", 'Eastern', 332
130,369,"Providence, RI", 'Eastern', 134, 332
41,370,"Reno, NV", 'Pacific', 375, 390
132,371,"Richmond, VA",'Eastern', 99, 111, 129, 143, 332, 333, 363, 419
133,372,"Ridgewood, NJ",'Eastern', 90
416,373,"Riverside, CA",'Pacific', 298
134,374,"Rochester, NY",'Eastern', 332, 407
415,375,"Sacramento, CA",'Pacific', 370, 390, 402
321,389,"San Antonio, TX",'Central', 98, 122, 273
414,390,"San Francisco, CA",'Pacific', 302, 370, 375, 402
412,391,"San Jose, CA",'Pacific', 302
301,393,"Saratoga Springs, NY",'Eastern', 107, 332
135,395,"Secaucus, NJ",'Eastern', 99, 103, 363, 419
419,402,"Sparks, NV", 'Pacific', 375, 390
136,404,"St Louis, MO",'Central', 115, 120, 293, 318
137,405,"State College, PA",'Eastern', 94, 118, 128, 144, 332, 363, 364, 412
138,406,"Storrs, CT",'Eastern',145, 332
139,407,"Syracuse, NY",'Eastern', 332, 374
407,411,"Texarkana, AR",'Central', 110, 115, 122, 318
140,412,"Toledo, OH",'Eastern', 94, 115, 118, 128, 332, 364, 405
145,413,"Toronto, ON",'Eastern', 99, 105, 106, 332, 363, 419
142,419,"Washington, DC", 'Eastern', 99, 103, 106, 111, 116, 129, 143, 295, 325, 332, 333, 363, 364, 371, 395, 413 